0,2,8,9,9,33,99,0,36,38,14,15,24,125,97,2,29,45,45,39,147,201,86,24,6,35,113,199,217,78,150,40,44,154,226,162,33,184,199,55,120,188,57,137,194,199,116,54,4,64,172,188,134,57,17,12,0,57,69,37,12,0,5,0,0
0,128,128,128,128,36,0,0,128,73,160,255,190,65,52,34,128,180,150,221,191,56,59,53,76,90,110,63,74,67,46,34,39,125,145,150,33,44,53,53,1,244,248,255,253,4,0,0,9,195,130,255,255,14,0,0,0,128,128,128,128,14,0,0,0
0,10,60,128,128,128,128,0,12,10,174,255,249,144,168,4,39,51,142,248,154,254,164,89,27,34,83,186,136,194,181,2,35,42,37,32,41,82,89,21,9,18,50,98,118,64,249,128,39,89,54,161,182,234,255,128,0,50,31,128,128,128,128,0,0
0,128,1,24,128,7,49,0,117,255,187,160,255,132,249,20,127,255,255,182,58,21,156,78,53,234,255,181,58,51,144,4,128,255,246,228,58,51,206,128,57,85,151,187,138,30,132,39,128,225,220,194,255,130,248,80,0,128,128,128,128,6,34,0,1
0,113,128,105,44,73,128,0,128,253,255,255,218,170,255,128,0,128,128,128,173,180,160,79,0,128,128,130,222,255,200,30,0,128,128,128,230,255,146,128,0,128,128,130,208,255,164,88,128,253,255,255,148,255,210,128,0,113,128,105,21,110,88,0,1
0,0,1,128,128,128,128,0,0,50,162,223,130,206,162,1,128,242,148,70,162,186,155,0,128,252,168,230,255,211,142,1,128,97,206,152,162,186,154,1,59,82,225,139,128,132,140,16,128,242,194,234,255,152,207,65,0,128,70,73,38,128,128,0,1
0,76,73,78,3,1,70,0,128,118,71,149,129,128,162,128,128,246,128,150,127,126,7,7,128,186,130,255,200,255,168,128,0,0,2,206,164,192,151,76,35,35,35,0,0,59,59,59,0,0,35,0,0,59,0,0,0,0,35,0,0,59,0,0,0
0,50,59,65,128,49,7,0,128,168,173,202,255,136,71,78,62,62,16,76,146,142,84,3,0,0,14,61,128,129,86,2,0,0,13,61,128,128,84,2,0,0,12,60,128,128,82,0,0,0,12,61,152,148,82,0,0,0,11,42,128,128,71,0,0
0,50,66,97,67,81,27,0,128,170,144,109,79,129,166,128,60,46,39,65,112,122,88,96,1,23,38,64,92,87,17,3,0,22,22,50,80,79,15,0,0,22,22,50,79,81,18,0,10,32,32,54,84,94,29,11,0,16,16,44,80,86,13,0,1
0,128,128,26,2,33,100,0,0,131,136,31,23,54,241,128,128,255,255,57,51,46,184,128,128,255,168,31,16,20,255,128,104,210,56,43,23,46,154,28,128,246,220,156,213,146,255,128,128,138,255,220,255,202,238,128,0,1,128,123,128,124,8,0,1
0,42,19,48,6,10,38,0,98,140,89,146,92,65,91,53,13,45,144,127,36,193,181,107,0,32,153,227,126,199,69,0,0,0,40,128,42,128,0,0,0,0,40,128,40,128,0,0,0,0,48,138,52,130,0,0,0,0,48,128,48,128,0,0,1
0,58,70,53,12,85,100,0,128,176,152,105,69,144,159,95,128,118,53,87,47,59,101,37,86,169,54,18,64,75,114,61,1,96,55,60,87,44,14,25,0,64,8,91,136,129,140,128,128,160,134,200,255,194,134,128,0,0,4,70,111,69,0,0,1
0,128,43,75,128,32,128,0,128,250,146,226,213,255,255,128,128,148,255,182,255,255,255,128,76,142,154,11,137,236,177,128,67,221,198,27,0,57,96,96,64,255,255,255,50,226,168,128,128,255,255,255,194,179,84,53,0,128,18,128,124,83,128,0,1
0,128,128,128,128,128,128,0,128,255,166,210,192,210,186,128,128,252,18,255,196,130,168,99,24,230,206,240,134,168,64,37,0,220,249,209,255,195,255,58,0,107,248,150,196,218,255,128,0,13,229,255,255,190,236,128,0,0,128,128,128,128,128,0,0
0,128,128,128,128,24,91,0,128,255,242,131,87,234,255,78,26,255,142,163,128,193,156,58,64,19,75,93,80,107,128,2,128,220,138,144,136,27,132,8,128,222,252,144,252,22,128,0,115,156,255,128,255,144,255,16,0,128,128,8,128,11,128,0,0
0,62,68,83,56,13,118,0,117,196,66,98,22,47,145,128,102,255,191,186,48,105,59,70,128,255,142,255,82,42,122,128,128,172,104,232,195,26,95,59,0,0,0,193,252,107,85,126,0,0,0,132,129,119,43,84,0,0,0,124,128,114,59,0,0
0,128,49,80,60,128,115,0,39,163,188,140,190,194,172,128,87,169,255,255,146,148,255,43,17,136,148,154,76,64,191,96,4,128,140,212,146,242,248,128,49,164,136,152,130,146,62,62,20,128,136,0,0,0,0,0,0,128,128,0,0,0,0,0,0
0,12,128,128,128,65,3,0,0,54,244,255,150,75,11,8,76,170,248,223,63,96,23,2,128,206,255,182,23,31,29,8,128,180,170,195,130,121,57,25,20,42,93,126,84,95,73,73,106,86,85,69,28,55,140,128,0,20,21,36,16,11,74,0,0
0,128,128,12,62,128,128,0,38,210,164,116,114,133,255,128,0,144,70,130,94,102,80,5,42,134,70,122,75,82,208,128,128,255,188,113,43,93,138,0,128,255,188,228,212,95,188,119,128,164,130,174,255,30,222,106,0,0,0,0,128,113,128,0,1
0,0,128,128,128,128,128,0,128,194,255,188,131,255,255,128,128,255,44,190,135,204,255,128,43,176,142,180,180,152,223,15,10,10,74,136,255,255,53,128,112,119,79,58,156,168,130,88,14,134,28,8,132,202,255,128,0,120,20,0,128,33,128,0,0
0,92,24,49,26,14,72,0,112,178,34,171,148,33,176,116,6,134,53,136,145,65,136,3,2,130,28,114,118,20,128,1,1,128,12,94,98,15,128,1,2,134,41,126,124,47,135,6,85,161,13,141,136,18,166,98,0,107,31,35,30,27,96,0,0
0,65,128,122,31,7,28,0,128,180,247,34,57,26,79,107,128,166,179,225,31,50,119,128,64,239,206,126,93,141,158,63,90,232,128,79,59,77,205,113,84,162,25,25,78,113,208,47,122,141,0,0,0,1,178,103,0,19,0,0,0,1,128,0,0
0,128,128,8,38,128,128,0,70,132,215,138,207,154,181,85,128,110,142,88,79,93,199,128,128,139,212,164,52,214,156,128,89,51,83,194,65,176,170,126,108,142,167,128,53,166,249,128,128,171,94,37,159,65,188,115,0,128,72,25,128,48,128,0,1
0,113,128,105,44,73,128,0,128,253,255,255,218,170,255,128,0,128,128,128,173,180,160,79,0,128,128,130,222,255,200,30,0,128,128,128,230,255,146,128,0,128,128,130,208,255,164,88,128,253,255,255,148,255,210,128,0,113,128,105,21,110,88,0,1
0,99,73,20,92,93,44,0,128,148,184,182,146,217,50,41,116,60,255,255,212,164,130,128,128,255,137,148,255,255,242,128,104,210,255,255,155,109,255,128,128,255,50,237,237,255,84,65,39,136,228,182,147,196,158,128,0,107,8,108,17,58,88,0,1
0,128,128,19,4,128,128,0,128,111,244,181,79,248,86,83,128,225,251,243,196,255,192,4,42,180,60,232,173,184,164,0,0,250,255,255,255,216,143,0,0,144,214,129,207,138,2,0,128,208,140,232,255,130,97,97,0,128,45,48,128,128,80,0,0
0,31,128,128,0,0,0,0,128,222,134,210,160,183,93,0,0,169,229,207,199,134,255,128,0,128,142,210,255,132,248,128,0,168,228,206,151,238,61,62,0,128,128,128,131,199,78,128,128,255,145,255,182,142,230,128,0,128,61,57,22,23,128,0,1
0,70,83,128,128,128,128,0,98,142,178,255,177,198,254,128,70,110,97,196,33,52,224,128,110,197,239,213,167,48,240,128,0,167,194,35,84,119,255,128,128,255,255,164,234,255,227,39,0,135,222,141,36,255,237,0,0,0,113,128,100,128,13,0,1
0,0,128,98,128,98,0,0,88,88,128,176,224,176,76,76,128,240,114,168,64,255,190,128,88,49,142,222,160,244,64,76,128,224,194,176,108,255,254,128,0,121,255,255,252,243,114,0,0,0,176,255,216,178,0,0,0,0,0,128,0,128,0,0,1
0,99,128,0,0,0,0,0,14,113,182,0,0,0,0,0,70,65,222,130,161,80,0,0,128,239,119,184,196,228,89,0,39,210,230,42,121,255,255,82,0,161,255,154,57,93,245,128,0,0,148,100,121,219,124,82,0,0,128,0,0,128,62,0,0
0,46,128,12,128,15,19,0,79,85,255,140,255,142,234,57,34,40,144,13,205,135,255,128,3,9,132,66,64,152,197,12,34,34,144,224,128,238,149,128,33,33,144,160,64,180,42,42,9,9,132,195,128,255,128,128,0,0,128,0,0,124,0,0,1
0,84,40,91,49,60,16,0,0,84,216,230,238,82,16,0,101,170,235,192,214,224,136,128,0,0,168,194,138,143,0,0,0,0,166,255,255,180,0,0,0,0,186,255,250,152,62,0,0,111,112,94,142,154,246,1,0,111,1,111,128,1,128,0,1
0,113,128,105,44,73,128,0,128,253,255,255,218,170,255,128,0,128,128,128,173,180,160,79,0,128,128,130,222,255,200,30,0,128,128,128,230,255,146,128,0,128,128,130,208,255,164,88,128,253,255,255,148,255,210,128,0,113,128,105,21,110,88,0,0
0,99,73,20,92,93,44,0,128,148,184,182,146,217,50,41,116,60,255,255,212,164,130,128,128,255,137,148,255,255,242,128,104,210,255,255,155,109,255,128,128,255,50,237,237,255,84,65,39,136,228,182,147,196,158,128,0,107,8,108,17,58,88,0,1
0,128,128,128,0,87,128,0,128,254,255,255,128,222,212,128,0,128,128,128,98,112,89,91,0,128,128,128,179,131,193,14,0,128,128,128,176,126,190,14,0,128,128,128,103,117,7,106,128,254,255,255,128,146,140,128,0,128,128,128,0,17,73,0,1
0,33,102,128,1,0,0,0,52,255,248,255,127,11,0,0,103,220,58,255,244,194,94,0,128,255,255,60,204,204,255,128,0,155,255,255,15,79,236,128,0,0,141,255,255,50,41,60,0,0,0,153,255,255,103,20,0,0,0,0,128,128,123,0,1
0,128,58,33,108,128,118,0,128,220,130,124,181,255,255,84,86,138,22,43,67,194,255,128,113,178,36,162,166,125,208,122,128,255,97,134,46,154,128,50,128,255,186,143,133,108,89,30,10,204,255,140,27,62,227,128,0,128,128,128,6,95,128,0,1
0,0,0,0,0,103,128,0,0,0,0,0,94,197,42,128,0,0,0,111,205,8,197,103,1,160,177,159,6,205,94,0,128,255,240,255,154,111,0,0,128,255,36,222,178,0,0,0,42,79,245,255,168,0,0,0,0,98,128,128,0,0,0,0,1
0,128,11,7,10,11,128,0,128,140,11,38,35,9,142,128,128,126,61,88,90,64,93,112,128,250,120,78,78,56,210,128,11,152,121,136,135,155,152,1,24,152,88,36,59,81,154,29,119,225,8,79,90,50,248,128,0,128,68,8,38,114,128,0,1
0,122,86,128,14,0,0,0,128,149,113,238,180,150,194,128,48,4,139,208,178,163,255,128,66,117,31,227,117,131,246,128,128,255,72,96,127,190,149,118,128,255,255,128,46,128,183,128,1,115,255,255,62,144,96,128,0,0,128,128,109,108,128,0,1
0,5,22,44,19,12,23,0,31,36,60,63,24,24,24,29,13,11,50,101,87,124,104,63,9,7,44,107,53,24,59,51,41,43,36,112,49,12,14,6,44,77,58,118,42,26,22,14,7,26,41,85,34,23,11,6,0,5,20,58,28,17,5,0,0
0,128,5,128,128,125,91,0,3,150,195,172,166,184,255,128,61,43,162,143,150,242,255,95,128,230,176,132,227,155,140,128,128,45,146,181,137,255,255,128,128,220,137,206,170,220,171,47,128,138,136,255,255,218,94,9,0,64,128,128,128,128,85,0,0
0,52,128,1,7,2,26,0,3,61,138,12,11,46,70,89,128,202,143,32,31,66,34,53,24,159,190,73,30,84,74,36,128,232,186,87,53,89,116,75,36,178,176,66,43,11,89,48,128,255,164,29,69,136,58,20,0,128,128,3,61,69,26,0,0
0,128,70,89,93,128,2,0,98,250,169,180,98,142,68,70,114,255,165,255,186,152,91,110,100,240,162,224,144,129,71,2,0,10,31,33,153,218,140,128,4,70,206,134,136,142,118,74,27,93,129,70,153,192,193,128,0,93,120,61,101,13,10,0,0
0,7,5,27,104,82,128,0,6,94,167,175,196,67,179,128,128,181,148,154,214,156,198,54,128,190,165,132,255,208,183,128,9,160,182,23,167,149,116,113,128,181,225,184,255,18,230,128,128,186,129,154,132,242,80,35,0,105,55,52,84,81,115,0,0
0,105,104,17,74,9,69,0,128,131,6,120,133,202,81,12,128,255,187,255,226,255,132,128,128,240,112,178,154,141,134,20,128,156,217,233,255,255,147,128,47,84,207,21,158,164,119,40,128,246,11,232,140,26,186,123,0,109,104,124,3,1,63,0,0
0,128,41,128,84,0,1,0,63,210,61,199,255,111,4,0,21,142,248,191,220,255,90,8,5,6,92,255,192,214,255,89,10,47,33,178,255,126,164,65,103,140,135,90,109,164,78,128,13,139,131,192,184,167,117,58,0,128,30,107,79,28,62,0,0
0,53,4,20,47,25,22,0,17,41,16,57,87,28,32,10,14,13,18,75,65,27,32,3,6,7,23,70,22,49,10,25,15,28,53,68,9,48,26,4,8,17,55,44,31,32,47,17,4,19,63,14,55,24,39,3,0,15,53,2,46,1,36,0,0
0,128,128,117,82,128,128,0,2,197,255,255,245,255,230,128,128,255,187,145,146,255,255,128,128,255,156,228,142,255,234,30,28,139,131,23,159,173,145,7,45,156,93,154,100,76,232,128,113,189,38,45,98,118,148,128,0,128,6,22,7,25,50,0,1
0,64,128,21,89,8,57,0,128,168,251,81,106,60,148,128,101,119,140,134,41,164,127,12,24,82,178,178,170,206,219,80,74,132,156,157,139,255,255,128,10,76,176,179,196,175,238,128,7,93,128,171,214,134,172,128,0,86,64,21,17,29,32,0,1
0,5,55,59,43,7,13,0,21,65,125,107,100,86,126,113,64,101,94,96,120,107,147,100,32,56,32,98,103,22,86,28,12,101,169,184,79,37,52,6,100,255,208,125,81,49,64,7,128,176,58,123,158,48,73,16,0,28,21,44,81,16,85,0,0
0,41,9,67,74,7,112,0,73,118,167,192,146,74,179,46,128,128,143,72,17,22,144,11,5,50,49,20,25,30,131,11,128,130,140,115,109,139,175,109,29,61,160,234,96,161,112,46,15,47,63,156,78,129,224,83,0,12,28,97,117,90,128,0,1
0,110,116,30,22,15,43,0,128,177,121,30,29,24,52,3,46,82,58,30,35,21,54,5,67,94,37,50,43,19,62,2,49,27,16,58,55,100,208,128,13,25,4,56,51,188,212,114,32,39,28,63,33,130,150,91,0,7,19,56,6,92,59,0,0
0,49,1,36,18,23,4,0,103,152,73,27,27,36,61,65,6,112,30,69,49,40,155,81,125,194,78,133,118,82,90,29,50,119,84,127,33,60,113,117,93,119,113,78,51,105,255,128,15,30,98,45,170,194,205,57,0,19,97,46,89,77,23,0,0
0,2,128,128,48,14,128,0,128,133,255,236,53,39,210,128,128,128,255,185,20,17,18,14,30,65,81,70,110,94,95,21,48,93,118,17,115,24,115,128,128,157,105,110,150,59,255,128,128,255,164,166,156,158,255,128,0,128,36,121,32,108,128,0,1
0,128,128,0,0,128,128,0,81,150,146,0,0,236,255,128,68,198,164,0,0,238,255,128,84,193,151,0,0,216,255,128,128,255,240,227,146,143,202,128,128,255,166,255,162,142,158,128,119,255,176,147,117,59,254,128,0,108,35,117,57,7,128,0,1
0,5,7,37,70,24,23,0,17,22,36,129,193,141,155,128,76,183,185,194,161,96,80,48,128,223,177,117,71,22,83,64,45,91,31,75,29,19,78,13,128,186,55,83,39,70,73,94,24,154,37,61,34,131,60,39,0,128,62,44,17,93,7,0,0
0,128,15,25,15,10,128,0,77,173,31,12,42,17,171,97,128,176,83,57,61,42,196,128,59,134,125,84,54,51,150,86,3,141,77,65,35,18,130,2,34,158,74,30,52,44,177,48,128,255,77,83,86,118,255,128,0,128,128,40,43,128,128,0,1
0,128,85,100,128,24,128,0,128,228,135,181,131,143,152,81,6,195,255,228,150,132,174,13,128,228,224,255,143,142,255,122,128,141,213,202,84,91,175,30,128,255,255,224,30,162,255,110,128,255,178,87,255,255,255,128,0,128,15,50,128,128,128,0,1
0,100,45,15,26,11,102,0,88,119,26,84,109,94,75,82,63,76,45,77,25,100,52,45,17,28,52,112,90,126,34,15,17,28,9,60,54,19,17,10,27,39,21,11,11,17,32,26,106,143,98,24,28,90,154,123,0,68,64,21,25,74,76,0,0
0,128,25,0,1,1,60,0,32,149,51,26,26,25,84,67,62,185,139,87,88,88,87,70,67,153,126,75,74,74,73,71,24,104,88,59,58,58,61,60,11,79,60,44,43,44,44,44,18,65,57,31,31,32,30,30,0,25,28,1,0,1,0,0,0
0,41,2,79,128,74,40,0,33,53,14,87,165,120,68,28,70,90,96,110,150,96,44,2,73,78,83,81,119,107,57,5,63,64,62,59,93,97,73,23,50,49,44,45,70,72,60,34,37,44,30,36,52,42,28,26,0,14,0,8,20,17,2,0,0
0,47,30,45,34,73,5,0,20,67,79,66,55,71,32,20,16,48,89,28,55,41,33,5,15,19,27,66,62,30,59,15,4,22,44,75,9,40,31,13,6,57,33,16,64,43,43,33,33,81,28,31,37,53,77,15,0,48,13,26,13,29,20,0,0
0,75,32,9,18,20,23,0,18,103,60,47,38,59,35,12,17,68,11,54,50,37,9,13,0,35,59,20,57,44,12,5,5,46,61,56,67,49,28,9,28,53,17,63,39,43,51,2,5,20,36,26,41,41,81,32,0,13,3,7,44,13,49,0,0
0,2,0,2,3,28,19,0,2,7,6,8,13,62,33,14,2,11,9,28,58,53,15,14,30,33,23,47,36,10,15,1,43,69,38,50,40,37,23,15,19,76,63,34,17,14,7,9,9,60,73,24,33,12,31,15,0,50,74,11,32,13,23,0,0
0,71,128,20,128,19,26,0,128,176,252,177,212,94,206,128,28,32,25,51,254,185,255,128,82,78,79,170,135,126,232,128,128,178,210,255,255,195,190,128,91,255,188,144,167,179,151,90,128,252,170,128,255,228,144,46,0,74,42,14,128,85,128,0,0
0,102,123,128,83,0,0,0,87,117,108,150,105,0,0,0,106,117,19,220,250,41,0,0,40,118,192,146,182,152,9,0,46,109,138,250,126,170,77,0,1,62,124,102,179,12,167,83,26,71,150,0,84,138,132,128,0,25,128,0,16,128,68,0,0
0,23,7,29,92,40,17,0,17,37,21,42,103,63,36,19,46,66,49,54,57,71,29,12,24,33,39,60,133,86,59,52,20,17,9,26,137,67,144,19,49,69,111,76,103,107,163,5,91,91,122,119,65,73,61,24,0,0,51,72,109,40,28,0,1
0,16,30,12,36,27,128,0,5,11,54,37,42,21,188,95,29,42,7,35,9,24,191,128,9,32,31,38,26,7,61,14,12,43,21,16,22,25,66,61,22,53,25,22,52,46,27,32,15,58,16,26,28,13,10,0,0,49,7,27,26,7,9,0,0
0,128,128,128,0,0,0,0,128,232,200,190,57,0,0,0,3,128,252,255,250,222,237,128,61,144,148,255,255,255,255,128,43,194,70,228,236,144,139,128,58,142,47,12,22,143,170,66,5,154,45,48,67,192,248,73,0,128,13,22,29,41,128,0,1
0,128,128,105,128,128,128,0,128,255,178,110,166,255,255,128,32,165,42,25,23,80,245,128,128,221,30,50,55,32,137,8,41,160,19,14,15,35,150,20,128,255,228,214,174,221,255,58,128,255,255,255,255,255,255,128,0,128,128,128,128,128,128,0,0
0,0,66,128,106,20,36,0,128,236,196,255,134,105,143,107,0,128,72,153,255,255,146,128,128,236,168,198,224,145,0,0,0,0,76,138,97,196,58,0,0,55,55,176,57,128,58,0,0,129,74,149,37,175,58,0,0,128,0,75,0,128,0,0,1
0,28,24,37,45,128,128,0,76,49,80,104,157,255,252,128,128,128,200,168,255,255,133,123,105,90,153,226,255,195,142,56,77,151,220,255,195,97,255,111,113,255,188,191,40,255,255,66,90,252,172,148,229,255,66,128,0,128,61,40,128,128,69,0,0
0,14,128,44,16,25,38,0,70,56,183,154,81,115,52,18,117,204,51,226,125,62,98,19,29,175,215,8,113,62,67,17,128,74,144,203,37,122,189,50,128,192,144,100,90,93,214,98,7,47,108,118,108,51,93,77,0,19,6,21,11,27,16,0,0
0,59,0,15,128,52,89,0,63,110,51,185,255,200,193,7,128,136,194,255,255,180,176,96,95,126,103,184,179,255,118,7,75,140,34,104,201,198,125,128,65,187,182,158,106,159,255,128,101,151,69,84,116,224,217,78,0,50,74,79,76,125,128,0,0
0,68,13,35,38,65,123,0,128,146,156,71,20,83,182,59,128,172,255,153,35,47,83,72,29,194,190,162,146,168,61,50,128,255,70,255,238,255,255,128,128,255,120,144,164,255,255,128,128,255,143,193,178,152,213,49,0,128,128,128,128,0,0,0,0
0,40,21,48,128,71,52,0,12,28,13,56,142,77,49,97,15,21,27,9,99,184,214,88,20,23,11,21,17,17,179,128,35,73,53,8,17,22,20,6,97,59,86,27,12,18,22,4,84,154,164,29,20,18,19,13,0,65,116,53,11,9,4,0,0
0,35,41,81,70,113,38,0,123,88,4,123,230,251,144,109,128,136,83,52,130,138,71,0,9,99,65,34,127,190,135,128,128,167,59,51,136,87,239,128,14,95,96,98,65,108,202,104,60,248,188,194,42,21,180,128,0,128,110,128,85,31,42,0,0
0,128,128,8,37,3,48,0,103,248,186,43,87,53,97,40,128,255,154,56,61,29,84,33,128,255,15,62,39,12,57,16,128,150,75,50,15,16,58,17,20,56,57,17,9,42,85,37,43,48,11,15,33,83,96,39,0,5,1,9,16,60,45,0,0
0,111,28,46,128,128,55,0,128,134,84,148,250,255,176,128,66,200,58,220,168,255,150,128,80,115,63,134,204,84,168,128,128,93,191,255,184,196,204,128,128,111,192,255,182,170,255,128,128,244,255,255,194,168,255,128,0,128,128,118,128,70,128,0,0
0,128,128,71,31,128,128,0,100,255,255,146,146,240,130,50,37,214,147,0,76,165,160,70,128,255,139,132,240,255,153,13,65,255,130,134,254,158,119,85,39,24,114,134,41,137,86,45,128,182,198,214,86,78,80,121,0,71,89,128,70,62,96,0,0
0,26,19,8,78,34,40,0,37,41,29,23,63,255,144,128,81,85,97,80,200,255,251,66,65,70,83,85,146,239,255,128,27,32,34,26,255,207,255,128,36,55,56,39,99,104,75,67,46,68,75,82,42,75,79,59,0,24,31,49,0,33,8,0,0
0,39,101,27,118,121,60,0,128,135,9,137,170,109,48,103,90,147,163,32,141,184,203,81,3,60,107,184,183,115,113,9,128,155,123,61,52,206,5,80,128,164,170,40,159,105,213,128,128,139,255,179,129,164,138,42,0,17,128,103,3,128,5,0,0
0,128,128,128,128,128,128,0,128,255,69,98,206,255,255,75,120,157,119,8,109,255,255,128,128,255,140,39,125,113,255,128,128,255,143,236,228,35,186,119,63,224,200,158,178,174,255,128,128,137,255,255,222,133,224,128,0,12,128,128,42,128,128,0,0
0,65,108,116,78,10,85,0,30,95,224,199,146,112,162,77,48,80,189,200,134,83,95,35,29,44,128,162,85,61,67,11,19,34,101,156,102,102,103,51,33,78,135,149,118,133,114,76,69,24,119,64,75,131,58,34,0,54,89,40,58,106,3,0,0
0,22,5,6,43,52,128,0,20,42,32,32,69,92,191,110,20,35,32,31,55,123,196,128,19,27,29,28,31,123,155,101,17,20,22,13,15,61,253,128,4,12,20,40,58,56,237,128,17,44,42,43,43,32,21,1,0,27,14,10,17,18,4,0,1
0,80,128,45,21,73,82,0,15,65,181,103,11,83,155,118,51,35,136,104,46,44,63,55,85,121,250,159,38,36,40,32,24,31,106,57,17,48,62,40,25,60,169,74,34,44,82,20,78,113,197,79,54,90,101,25,0,0,84,29,37,54,61,0,0
0,123,15,37,128,128,0,0,128,250,132,210,255,206,0,0,28,210,134,214,193,82,190,128,128,255,200,38,231,255,248,128,128,255,255,214,185,255,202,86,42,167,255,234,231,255,172,128,17,82,235,186,174,223,250,128,0,99,128,128,0,5,128,0,0
0,128,128,28,5,128,128,0,128,255,228,160,137,244,255,128,128,222,67,75,158,81,183,128,3,92,152,254,174,220,166,4,86,83,143,124,147,137,144,14,70,73,132,40,159,140,15,128,31,112,186,156,254,118,255,128,0,84,128,65,128,84,128,0,0
0,128,102,0,17,92,128,0,128,255,228,180,101,98,166,70,44,130,255,233,179,215,242,117,107,75,151,192,202,232,214,56,71,185,85,162,180,255,250,81,100,105,85,168,103,210,255,128,102,97,133,255,187,130,255,128,0,40,24,128,128,50,123,0,1
0,49,128,128,0,43,128,0,11,62,172,212,177,156,255,128,17,150,234,250,250,228,221,128,104,240,239,221,173,75,138,120,51,250,255,169,108,33,119,128,128,255,30,165,19,117,106,51,128,255,255,176,172,140,102,29,0,128,128,9,3,128,128,0,1
0,0,0,128,128,128,128,0,0,0,114,255,255,120,181,128,0,184,255,255,236,150,70,128,128,255,255,50,246,194,221,128,128,255,96,174,207,138,162,128,16,255,157,47,255,158,158,128,22,255,255,255,232,218,220,0,0,128,128,128,92,128,128,0,1
0,128,128,117,0,0,0,0,128,226,255,255,227,19,0,0,128,164,209,255,255,166,224,128,28,76,53,220,255,192,211,128,29,80,69,69,225,194,255,39,26,53,31,17,7,58,254,128,106,105,64,30,55,70,52,15,0,1,35,1,25,20,19,0,0
0,28,96,42,128,128,0,0,128,239,149,220,255,255,222,128,128,255,247,228,255,255,248,0,128,255,242,140,39,150,192,128,0,196,244,137,82,174,255,128,39,186,172,128,100,44,168,49,0,129,173,170,236,50,255,128,0,128,40,42,128,48,128,0,1
0,128,128,48,35,128,128,0,128,255,231,152,158,255,255,128,128,255,106,45,64,115,255,128,128,113,107,64,34,10,194,128,48,134,119,82,49,17,110,123,9,108,115,95,67,44,35,22,3,75,100,89,71,47,50,49,0,53,70,52,34,2,5,0,0
0,128,128,128,128,87,128,0,128,255,172,190,181,131,255,128,19,127,175,173,157,185,255,128,8,81,52,15,35,28,162,28,128,138,154,128,147,144,255,101,8,56,42,35,33,22,142,15,128,217,138,140,139,174,255,114,0,128,0,0,0,101,128,0,1
0,48,128,30,128,78,0,0,0,48,166,221,255,191,0,0,128,174,255,255,255,255,128,128,128,140,254,184,214,173,168,128,128,160,144,98,169,98,253,128,61,105,74,71,172,182,168,5,128,192,156,110,171,139,119,128,0,128,128,3,19,128,70,0,1
